,Date(UTC),Type,Amount,Balance,BTC,new_date
303,2020-07-10 08:31:05,REALIZED_PNL,0.00507,499.2820442,9180.18,1594337460
304,2020-07-10 08:31:05,COMMISSION_REBATE,0.00018351,499.2822277,9180.18,1594337460
305,2020-07-10 08:31:05,COMMISSION,-0.00183511,499.2803926,9180.18,1594337460
306,2020-07-10 08:31:05,REALIZED_PNL,0.00393,499.2843226,9180.18,1594337460
307,2020-07-10 08:31:08,COMMISSION_REBATE,0.00018356,499.2845062,9180.18,1594337460
308,2020-07-10 08:31:08,COMMISSION,-0.00183562,499.2826705,9180.18,1594337460
309,2020-07-10 08:31:08,COMMISSION_REBATE,0.00018356,499.2828541,9180.18,1594337460
310,2020-07-10 08:31:08,COMMISSION,-0.00183561,499.2810185,9180.18,1594337460
311,2020-07-10 08:31:17,COMMISSION_REBATE,0.00018355,499.281202,9180.18,1594337460
312,2020-07-10 08:31:17,COMMISSION,-0.00183548,499.2793666,9180.18,1594337460
313,2020-07-10 08:31:17,REALIZED_PNL,0.00032666,499.2796932,9180.18,1594337460
314,2020-07-10 08:32:28,COMMISSION_REBATE,0.00018362,499.2798768,9185.35,1594337520
315,2020-07-10 08:32:28,COMMISSION,-0.00183615,499.2780407,9185.35,1594337520
316,2020-07-10 08:32:37,COMMISSION_REBATE,0.00018364,499.2782243,9185.35,1594337520
317,2020-07-10 08:32:37,COMMISSION,-0.00183635,499.276388,9185.35,1594337520
318,2020-07-10 08:32:37,REALIZED_PNL,-0.00302222,499.2733658,9185.35,1594337520
319,2020-07-10 08:36:19,COMMISSION_REBATE,0.0001837,499.2735495,9192.87,1594337760
320,2020-07-10 08:36:19,COMMISSION,-0.00183702,499.2717124,9192.87,1594337760
321,2020-07-10 08:37:05,COMMISSION_REBATE,0.00018391,499.2718964,9192.64,1594337820
322,2020-07-10 08:37:05,COMMISSION,-0.00183912,499.2700572,9192.64,1594337820
323,2020-07-10 08:37:11,COMMISSION_REBATE,0.00018393,499.2702412,9192.64,1594337820
324,2020-07-10 08:37:11,COMMISSION,-0.00183933,499.2684018,9192.64,1594337820
325,2020-07-10 08:37:11,REALIZED_PNL,-0.01208861,499.2563132,9192.64,1594337820
326,2020-07-10 08:37:12,COMMISSION_REBATE,0.00018385,499.2564971,9192.64,1594337820
327,2020-07-10 08:37:12,COMMISSION,-0.00183845,499.2546586,9192.64,1594337820
328,2020-07-10 08:37:12,REALIZED_PNL,-0.00770861,499.24695,9192.64,1594337820
329,2020-07-10 08:37:18,COMMISSION_REBATE,0.00018389,499.2471339,9192.64,1594337820
330,2020-07-10 08:37:18,COMMISSION,-0.00183888,499.245295,9192.64,1594337820
331,2020-07-10 08:39:05,COMMISSION_REBATE,0.00018382,499.2454788,9187.25,1594337940
332,2020-07-10 08:39:05,COMMISSION,-0.00183816,499.2436407,9187.25,1594337940
333,2020-07-10 08:39:05,REALIZED_PNL,-0.0029924,499.2406483,9187.25,1594337940
334,2020-07-10 08:40:01,COMMISSION_REBATE,0.00018373,499.240832,9191.14,1594338000
335,2020-07-10 08:40:01,COMMISSION,-0.00183731,499.2389947,9191.14,1594338000
336,2020-07-10 08:40:50,COMMISSION_REBATE,0.00018377,499.2391785,9191.14,1594338000
337,2020-07-10 08:40:50,COMMISSION,-0.00183772,499.2373408,9191.14,1594338000
338,2020-07-10 08:43:19,COMMISSION_REBATE,0.00018371,499.2375245,9182.97,1594338180
339,2020-07-10 08:43:19,COMMISSION,-0.00183705,499.2356874,9182.97,1594338180
340,2020-07-10 08:43:19,REALIZED_PNL,0.00245129,499.2381387,9182.97,1594338180
341,2020-07-10 08:43:30,COMMISSION_REBATE,0.00018366,499.2383224,9182.97,1594338180
342,2020-07-10 08:43:30,COMMISSION,-0.00183663,499.2364857,9182.97,1594338180
343,2020-07-10 08:43:30,REALIZED_PNL,0.00457129,499.241057,9182.97,1594338180
344,2020-07-10 08:43:35,COMMISSION_REBATE,0.00018366,499.2412407,9182.97,1594338180
345,2020-07-10 08:43:35,COMMISSION,-0.00183656,499.2394041,9182.97,1594338180
346,2020-07-10 08:44:08,COMMISSION_REBATE,0.00018368,499.2395878,9184.08,1594338240
347,2020-07-10 08:44:08,COMMISSION,-0.00183683,499.237751,9184.08,1594338240
348,2020-07-10 08:45:24,COMMISSION_REBATE,0.00018377,499.2379347,9191.59,1594338300
349,2020-07-10 08:45:24,COMMISSION,-0.00183772,499.236097,9191.59,1594338300
350,2020-07-10 08:45:24,REALIZED_PNL,-0.00302935,499.2330677,9191.59,1594338300
351,2020-07-10 08:45:39,COMMISSION_REBATE,0.00018384,499.2332515,9191.59,1594338300
352,2020-07-10 08:45:39,COMMISSION,-0.00183838,499.2314131,9191.59,1594338300
353,2020-07-10 08:48:11,COMMISSION_REBATE,0.00018377,499.2315969,9187.6,1594338480
354,2020-07-10 08:48:11,COMMISSION,-0.00183771,499.2297592,9187.6,1594338480
355,2020-07-10 08:48:11,REALIZED_PNL,-0.00138451,499.2283747,9187.6,1594338480
356,2020-07-10 08:48:27,COMMISSION_REBATE,0.00055118,499.2289259,9187.6,1594338480
357,2020-07-10 08:48:27,COMMISSION,-0.00551184,499.223414,9187.6,1594338480
358,2020-07-10 08:48:41,COMMISSION_REBATE,0.00055124,499.2239653,9187.6,1594338480
359,2020-07-10 08:48:41,COMMISSION,-0.00551238,499.2184529,9187.6,1594338480
360,2020-07-10 08:48:41,COMMISSION_REBATE,0.00055122,499.2190041,9187.6,1594338480
361,2020-07-10 08:48:41,COMMISSION,-0.0055122,499.2134919,9187.6,1594338480
362,2020-07-10 08:49:06,COMMISSION_REBATE,0.00110172,499.2145936,9181.94,1594338540
363,2020-07-10 08:49:06,COMMISSION,-0.0110172,499.2035764,9181.94,1594338540
364,2020-07-10 08:49:06,REALIZED_PNL,0.00597887,499.2095553,9181.94,1594338540
365,2020-07-10 08:49:06,COMMISSION_REBATE,0.00018359,499.2097389,9181.94,1594338540
366,2020-07-10 08:49:06,COMMISSION,-0.00183589,499.207903,9181.94,1594338540
367,2020-07-10 08:49:06,REALIZED_PNL,0.00748887,499.2153919,9181.94,1594338540
368,2020-07-10 08:49:06,COMMISSION_REBATE,0.00018362,499.2155755,9181.94,1594338540
369,2020-07-10 08:49:06,COMMISSION,-0.00183617,499.2137393,9181.94,1594338540
370,2020-07-10 08:49:06,REALIZED_PNL,0.00612887,499.2198682,9181.94,1594338540
371,2020-07-10 08:49:06,COMMISSION_REBATE,0.00055098,499.2204192,9181.94,1594338540
372,2020-07-10 08:49:06,COMMISSION,-0.00550984,499.2149093,9181.94,1594338540
373,2020-07-10 08:49:06,REALIZED_PNL,0.01169661,499.2266059,9181.94,1594338540
374,2020-07-10 08:49:06,COMMISSION_REBATE,0.00055102,499.227157,9181.94,1594338540
375,2020-07-10 08:49:06,COMMISSION,-0.0055102,499.2216468,9181.94,1594338540
376,2020-07-10 08:49:06,REALIZED_PNL,0.00989661,499.2315434,9181.94,1594338540
377,2020-07-10 08:49:06,COMMISSION_REBATE,0.00055104,499.2320944,9181.94,1594338540
378,2020-07-10 08:49:06,COMMISSION,-0.00551038,499.226584,9181.94,1594338540
379,2020-07-10 08:49:06,REALIZED_PNL,0.00899661,499.2355806,9181.94,1594338540
380,2020-07-10 08:51:15,COMMISSION_REBATE,0.0005512,499.2361318,9188.83,1594338660
381,2020-07-10 08:51:15,COMMISSION,-0.00551203,499.2306198,9188.83,1594338660
382,2020-07-10 08:51:15,REALIZED_PNL,0.01144,499.2420598,9188.83,1594338660
383,2020-07-10 08:54:10,COMMISSION_REBATE,0.00055114,499.2426109,9187,1594338840
384,2020-07-10 08:54:10,COMMISSION,-0.00551139,499.2370996,9187,1594338840
385,2020-07-10 08:54:10,REALIZED_PNL,0.00107,499.2381696,9187,1594338840
386,2020-07-10 08:56:00,COMMISSION_REBATE,0.00055094,499.2387205,9180.07,1594338960
387,2020-07-10 08:56:00,COMMISSION,-0.00550936,499.2332111,9180.07,1594338960
388,2020-07-10 08:56:00,REALIZED_PNL,-0.00674,499.2264711,9180.07,1594338960
389,2020-07-10 08:56:40,COMMISSION_REBATE,0.00055074,499.2270219,9180.07,1594338960
390,2020-07-10 08:56:40,COMMISSION,-0.00550737,499.2215145,9180.07,1594338960
391,2020-07-10 08:56:40,REALIZED_PNL,0.00333,499.2248445,9180.07,1594338960
392,2020-07-10 08:56:46,COMMISSION_REBATE,0.0005505,499.225395,9180.07,1594338960
393,2020-07-10 08:56:46,COMMISSION,-0.00550497,499.21989,9180.07,1594338960
394,2020-07-10 08:56:59,COMMISSION_REBATE,0.0005507,499.2204407,9180.07,1594338960
395,2020-07-10 08:56:59,COMMISSION,-0.00550696,499.2149338,9180.07,1594338960
396,2020-07-10 08:56:59,REALIZED_PNL,0.00516,499.2200938,9180.07,1594338960
397,2020-07-10 08:57:12,COMMISSION_REBATE,0.00018348,499.2202773,9173.95,1594339020
398,2020-07-10 08:57:12,COMMISSION,-0.00183475,499.2184425,9173.95,1594339020
399,2020-07-10 08:57:12,COMMISSION_REBATE,0.00018349,499.218626,9173.95,1594339020
400,2020-07-10 08:57:12,COMMISSION,-0.00183494,499.2167911,9173.95,1594339020
401,2020-07-10 08:57:12,COMMISSION_REBATE,0.0001835,499.2169746,9173.95,1594339020
402,2020-07-10 08:57:12,COMMISSION,-0.00183495,499.2151396,9173.95,1594339020
403,2020-07-10 09:00:49,COMMISSION_REBATE,0.00055066,499.2156903,9179.35,1594339200
404,2020-07-10 09:00:49,COMMISSION,-0.0055066,499.2101837,9179.35,1594339200
405,2020-07-10 09:01:03,COMMISSION_REBATE,0.00055065,499.2107343,9173.03,1594339260
406,2020-07-10 09:01:03,COMMISSION,-0.00550647,499.2052278,9173.03,1594339260
407,2020-07-10 09:02:39,COMMISSION_REBATE,0.00055016,499.205778,9168.01,1594339320
408,2020-07-10 09:02:39,COMMISSION,-0.00550164,499.2002764,9168.01,1594339320
409,2020-07-10 09:02:44,COMMISSION_REBATE,0.00055011,499.2008265,9168.01,1594339320
410,2020-07-10 09:02:44,COMMISSION,-0.00550108,499.1953254,9168.01,1594339320
411,2020-07-10 09:02:44,REALIZED_PNL,-0.01959642,499.175729,9168.01,1594339320
412,2020-07-10 09:03:36,COMMISSION_REBATE,0.00054991,499.1762789,9168.2,1594339380
413,2020-07-10 09:03:36,COMMISSION,-0.00549909,499.1707798,9168.2,1594339380
414,2020-07-10 09:05:28,COMMISSION_REBATE,0.00055008,499.1713299,9174.15,1594339500
415,2020-07-10 09:05:28,COMMISSION,-0.00550079,499.1658291,9174.15,1594339500
416,2020-07-10 09:05:40,COMMISSION_REBATE,0.00055036,499.1663794,9174.15,1594339500
417,2020-07-10 09:05:40,COMMISSION,-0.00550363,499.1608758,9174.15,1594339500
418,2020-07-10 09:05:40,REALIZED_PNL,0.00210642,499.1629822,9174.15,1594339500
419,2020-07-10 09:05:40,COMMISSION_REBATE,0.00055028,499.1635325,9174.15,1594339500
420,2020-07-10 09:05:40,COMMISSION,-0.00550279,499.1580297,9174.15,1594339500
421,2020-07-10 09:05:40,REALIZED_PNL,-0.00209357,499.1559362,9174.15,1594339500
422,2020-07-10 09:05:42,COMMISSION_REBATE,0.00055044,499.1564866,9174.15,1594339500
423,2020-07-10 09:05:42,COMMISSION,-0.00550444,499.1509822,9174.15,1594339500
424,2020-07-10 09:05:55,COMMISSION_REBATE,0.00055029,499.1515324,9174.15,1594339500
425,2020-07-10 09:05:55,COMMISSION,-0.00550287,499.1460296,9174.15,1594339500
426,2020-07-10 09:05:55,REALIZED_PNL,-0.0030528,499.1429768,9174.15,1594339500
427,2020-07-10 09:07:37,COMMISSION_REBATE,0.00055064,499.1435274,9179.12,1594339620
428,2020-07-10 09:07:37,COMMISSION,-0.00550644,499.138021,9179.12,1594339620
429,2020-07-10 09:07:37,REALIZED_PNL,0.01482719,499.1528482,9179.12,1594339620
430,2020-07-10 09:07:46,COMMISSION_REBATE,0.00055066,499.1533988,9179.12,1594339620
431,2020-07-10 09:07:46,COMMISSION,-0.00550657,499.1478923,9179.12,1594339620
432,2020-07-10 09:08:54,COMMISSION_REBATE,0.0005506,499.1484429,9176.57,1594339680
433,2020-07-10 09:08:54,COMMISSION,-0.00550599,499.1429369,9176.57,1594339680
434,2020-07-10 09:09:32,COMMISSION_REBATE,0.00055025,499.1434871,9169.9,1594339740
435,2020-07-10 09:09:32,COMMISSION,-0.00550252,499.1379846,9169.9,1594339740
436,2020-07-10 09:10:04,COMMISSION_REBATE,0.00055034,499.1385349,9174,1594339800
437,2020-07-10 09:10:04,COMMISSION,-0.0055034,499.1330315,9174,1594339800
438,2020-07-10 09:10:04,REALIZED_PNL,-0.00445955,499.128572,9174,1594339800
439,2020-07-10 09:15:19,COMMISSION_REBATE,0.00055014,499.1291221,9169.31,1594340100
440,2020-07-10 09:15:19,COMMISSION,-0.00550141,499.1236207,9169.31,1594340100
441,2020-07-10 09:15:27,COMMISSION_REBATE,0.00055009,499.1241708,9169.31,1594340100
442,2020-07-10 09:15:27,COMMISSION,-0.00550087,499.1186699,9169.31,1594340100
443,2020-07-10 09:23:10,COMMISSION_REBATE,0.00055045,499.1192204,9179.21,1594340580
444,2020-07-10 09:23:10,COMMISSION,-0.00550451,499.1137159,9179.21,1594340580
445,2020-07-10 09:23:10,REALIZED_PNL,0.00579131,499.1195072,9179.21,1594340580
446,2020-07-10 09:23:11,COMMISSION_REBATE,0.00055051,499.1200577,9179.21,1594340580
447,2020-07-10 09:23:11,COMMISSION,-0.00550514,499.1145526,9179.21,1594340580
448,2020-07-10 09:23:11,REALIZED_PNL,0.00894131,499.1234939,9179.21,1594340580
449,2020-07-10 09:24:29,COMMISSION_REBATE,0.00055071,499.1240446,9179.14,1594340640
450,2020-07-10 09:24:29,COMMISSION,-0.0055071,499.1185375,9179.14,1594340640
451,2020-07-10 09:26:00,COMMISSION_REBATE,0.00055062,499.1190881,9178.19,1594340760
452,2020-07-10 09:26:00,COMMISSION,-0.00550621,499.1135819,9178.19,1594340760
453,2020-07-10 09:26:14,COMMISSION_REBATE,0.00055055,499.1141324,9178.19,1594340760
454,2020-07-10 09:26:14,COMMISSION,-0.00550554,499.1086269,9178.19,1594340760
455,2020-07-10 09:27:24,COMMISSION_REBATE,0.00055075,499.1091776,9182.99,1594340820
456,2020-07-10 09:27:24,COMMISSION,-0.00550753,499.1036701,9182.99,1594340820
457,2020-07-10 09:27:24,REALIZED_PNL,0.01517818,499.1188483,9182.99,1594340820
458,2020-07-10 09:27:57,COMMISSION_REBATE,0.00055086,499.1193992,9182.99,1594340820
459,2020-07-10 09:27:57,COMMISSION,-0.0055086,499.1138906,9182.99,1594340820
460,2020-07-10 09:27:57,REALIZED_PNL,0.02048818,499.1343787,9182.99,1594340820
461,2020-07-10 09:27:57,COMMISSION_REBATE,0.00055086,499.1349296,9182.99,1594340820
462,2020-07-10 09:27:57,COMMISSION,-0.00550857,499.129421,9182.99,1594340820
463,2020-07-10 09:27:57,REALIZED_PNL,0.02036818,499.1497892,9182.99,1594340820
464,2020-07-10 09:27:57,COMMISSION_REBATE,0.00055085,499.1503401,9182.99,1594340820
465,2020-07-10 09:27:57,COMMISSION,-0.00550847,499.1448316,9182.99,1594340820
466,2020-07-10 09:27:57,REALIZED_PNL,0.01985818,499.1646898,9182.99,1594340820
467,2020-07-10 09:27:57,COMMISSION_REBATE,0.00055082,499.1652406,9182.99,1594340820
468,2020-07-10 09:27:57,COMMISSION,-0.0055082,499.1597324,9182.99,1594340820
469,2020-07-10 09:27:57,REALIZED_PNL,0.01853818,499.1782706,9182.99,1594340820
470,2020-07-10 09:27:57,COMMISSION_REBATE,0.0005508,499.1788214,9182.99,1594340820
471,2020-07-10 09:27:57,COMMISSION,-0.00550799,499.1733134,9182.99,1594340820
472,2020-07-10 09:27:57,REALIZED_PNL,0.01745818,499.1907716,9182.99,1594340820
473,2020-07-10 09:31:19,COMMISSION_REBATE,0.00055091,499.1913225,9184.16,1594341060
474,2020-07-10 09:31:19,COMMISSION,-0.00550911,499.1858134,9184.16,1594341060
475,2020-07-10 09:31:19,REALIZED_PNL,0.02303818,499.2088515,9184.16,1594341060
476,2020-07-10 09:37:50,COMMISSION_REBATE,0.00055054,499.2094021,9175.85,1594341420
477,2020-07-10 09:37:50,COMMISSION,-0.0055054,499.2038967,9175.85,1594341420
478,2020-07-10 09:40:26,COMMISSION_REBATE,0.00055079,499.2044475,9181.77,1594341600
479,2020-07-10 09:40:26,COMMISSION,-0.00550786,499.1989396,9181.77,1594341600
480,2020-07-10 09:40:26,REALIZED_PNL,0.00940751,499.2083471,9181.77,1594341600
481,2020-07-10 09:40:26,COMMISSION_REBATE,0.00055074,499.2088979,9181.77,1594341600
482,2020-07-10 09:40:26,COMMISSION,-0.0055074,499.2033905,9181.77,1594341600
483,2020-07-10 09:40:26,REALIZED_PNL,0.01177127,499.2151617,9181.77,1594341600
484,2020-07-10 09:41:55,COMMISSION_REBATE,0.00055084,499.2157126,9181.06,1594341660
485,2020-07-10 09:41:55,COMMISSION,-0.00550842,499.2102041,9181.06,1594341660
486,2020-07-10 09:41:55,REALIZED_PNL,-0.00092,499.2092841,9181.06,1594341660
487,2020-07-10 09:45:32,COMMISSION_REBATE,0.00055104,499.2098352,9187.42,1594341900
488,2020-07-10 09:45:32,COMMISSION,-0.00551042,499.2043248,9187.42,1594341900
489,2020-07-10 09:45:32,REALIZED_PNL,0.00668,499.2110048,9187.42,1594341900
490,2020-07-10 09:51:14,COMMISSION_REBATE,0.0005508,499.2115556,9183.05,1594342260
491,2020-07-10 09:51:14,COMMISSION,-0.00550797,499.2060476,9183.05,1594342260
492,2020-07-10 09:55:13,COMMISSION_REBATE,0.00110203,499.2071496,9185.92,1594342500
493,2020-07-10 09:55:13,COMMISSION,-0.01102027,499.1961294,9185.92,1594342500
494,2020-07-10 09:55:20,COMMISSION_REBATE,0.00055115,499.1966805,9185.92,1594342500
495,2020-07-10 09:55:20,COMMISSION,-0.0055115,499.191169,9185.92,1594342500
496,2020-07-10 09:55:20,REALIZED_PNL,-0.01129285,499.1798762,9185.92,1594342500
497,2020-07-10 10:05:14,COMMISSION_REBATE,0.00055111,499.1804273,9186.37,1594343100
498,2020-07-10 10:05:14,COMMISSION,-0.00551113,499.1749161,9186.37,1594343100
499,2020-07-10 10:05:14,REALIZED_PNL,-0.00940285,499.1655133,9186.37,1594343100
500,2020-07-10 10:07:55,COMMISSION_REBATE,0.00055074,499.166064,9179.55,1594343220
501,2020-07-10 10:07:55,COMMISSION,-0.00550738,499.1605566,9179.55,1594343220
502,2020-07-10 10:07:55,COMMISSION_REBATE,0.00055075,499.1611074,9179.55,1594343220
503,2020-07-10 10:07:55,COMMISSION,-0.00550747,499.1555999,9179.55,1594343220
504,2020-07-10 10:07:55,REALIZED_PNL,0.00296571,499.1585656,9179.55,1594343220
505,2020-07-10 10:09:08,COMMISSION_REBATE,0.00055059,499.1591162,9175.21,1594343340
506,2020-07-10 10:09:08,COMMISSION,-0.00550587,499.1536104,9175.21,1594343340
507,2020-07-10 10:09:08,COMMISSION_REBATE,0.0005506,499.154161,9175.21,1594343340
508,2020-07-10 10:09:08,COMMISSION,-0.00550599,499.148655,9175.21,1594343340
509,2020-07-10 10:12:24,COMMISSION_REBATE,0.00055031,499.1492053,9169.77,1594343520
510,2020-07-10 10:12:24,COMMISSION,-0.00550314,499.1437021,9169.77,1594343520
511,2020-07-10 10:13:02,COMMISSION_REBATE,0.0005502,499.1442523,9170.54,1594343580
512,2020-07-10 10:13:02,COMMISSION,-0.00550198,499.1387504,9170.54,1594343580
513,2020-07-10 10:13:02,REALIZED_PNL,-0.01939071,499.1193596,9170.54,1594343580
514,2020-07-10 10:14:58,COMMISSION_REBATE,0.00036668,499.1197263,9167.3,1594343640
515,2020-07-10 10:14:58,COMMISSION,-0.00366678,499.1160595,9167.3,1594343640
516,2020-07-10 10:14:58,REALIZED_PNL,-0.01894714,499.0971124,9167.3,1594343640
517,2020-07-10 10:15:00,COMMISSION_REBATE,0.00018334,499.0972957,9167.28,1594343700
518,2020-07-10 10:15:00,COMMISSION,-0.00183339,499.0954624,9167.28,1594343700
519,2020-07-10 10:15:00,REALIZED_PNL,-0.00947357,499.0859888,9167.28,1594343700
520,2020-07-10 10:15:01,COMMISSION_REBATE,0.00055009,499.0865389,9167.28,1594343700
521,2020-07-10 10:15:01,COMMISSION,-0.0055009,499.081038,9167.28,1594343700
522,2020-07-10 10:15:01,REALIZED_PNL,-0.02482071,499.0562173,9167.28,1594343700
523,2020-07-10 10:15:44,COMMISSION_REBATE,0.00055026,499.0567675,9167.28,1594343700
524,2020-07-10 10:15:44,COMMISSION,-0.00550258,499.0512649,9167.28,1594343700
525,2020-07-10 10:15:49,COMMISSION_REBATE,0.00055,499.0518149,9167.28,1594343700
526,2020-07-10 10:15:49,COMMISSION,-0.0055,499.0463149,9167.28,1594343700
527,2020-07-10 10:16:46,COMMISSION_REBATE,0.00055015,499.0468651,9172.36,1594343760
528,2020-07-10 10:16:46,COMMISSION,-0.00550152,499.0413636,9172.36,1594343760
529,2020-07-10 10:16:46,REALIZED_PNL,-0.00927214,499.0320914,9172.36,1594343760
530,2020-07-10 10:16:59,COMMISSION_REBATE,0.00055037,499.0326418,9172.36,1594343760
531,2020-07-10 10:16:59,COMMISSION,-0.00550374,499.0271381,9172.36,1594343760
532,2020-07-10 10:16:59,REALIZED_PNL,0.00182785,499.0289659,9172.36,1594343760
533,2020-07-10 10:17:33,COMMISSION_REBATE,0.00018344,499.0291494,9172.79,1594343820
534,2020-07-10 10:17:33,COMMISSION,-0.00183439,499.027315,9172.79,1594343820
535,2020-07-10 10:17:35,COMMISSION_REBATE,0.00036688,499.0276818,9172.79,1594343820
536,2020-07-10 10:17:35,COMMISSION,-0.00366878,499.0240131,9172.79,1594343820
537,2020-07-10 10:17:46,COMMISSION_REBATE,0.0005502,499.0245633,9172.79,1594343820
538,2020-07-10 10:17:46,COMMISSION,-0.00550198,499.0190613,9172.79,1594343820
539,2020-07-10 10:19:16,COMMISSION_REBATE,0.0005504,499.0196117,9173.19,1594343940
540,2020-07-10 10:19:16,COMMISSION,-0.00550398,499.0141077,9173.19,1594343940
541,2020-07-10 10:19:16,REALIZED_PNL,0.00518902,499.0192967,9173.19,1594343940
542,2020-07-10 10:20:56,COMMISSION_REBATE,0.00055046,499.0198472,9173.84,1594344000
543,2020-07-10 10:20:56,COMMISSION,-0.00550458,499.0143426,9173.84,1594344000
544,2020-07-10 10:20:56,REALIZED_PNL,0.00821902,499.0225616,9173.84,1594344000
545,2020-07-10 10:22:57,COMMISSION_REBATE,0.00055052,499.0231121,9174.19,1594344120
546,2020-07-10 10:22:57,COMMISSION,-0.00550518,499.017607,9174.19,1594344120
547,2020-07-10 10:22:57,REALIZED_PNL,0.01118902,499.028796,9174.19,1594344120
548,2020-07-10 10:24:38,COMMISSION_REBATE,0.00055012,499.0293461,9169.59,1594344240
549,2020-07-10 10:24:38,COMMISSION,-0.00550119,499.0238449,9169.59,1594344240
550,2020-07-10 10:24:38,COMMISSION_REBATE,0.00055013,499.024395,9169.59,1594344240
551,2020-07-10 10:24:38,COMMISSION,-0.00550125,499.0188938,9169.59,1594344240
552,2020-07-10 10:24:38,COMMISSION_REBATE,0.00055013,499.0194439,9169.59,1594344240
553,2020-07-10 10:24:38,COMMISSION,-0.00550132,499.0139426,9169.59,1594344240
554,2020-07-10 10:24:38,COMMISSION_REBATE,0.00055017,499.0144928,9169.59,1594344240
555,2020-07-10 10:24:38,COMMISSION,-0.00550174,499.008991,9169.59,1594344240
556,2020-07-10 10:24:43,COMMISSION_REBATE,0.0005502,499.0095412,9169.59,1594344240
557,2020-07-10 10:24:43,COMMISSION,-0.00550198,499.0040393,9169.59,1594344240
558,2020-07-10 10:24:43,REALIZED_PNL,0.00192843,499.0059677,9169.59,1594344240
559,2020-07-10 10:25:58,COMMISSION_REBATE,0.00055005,499.0065177,9166.85,1594344300
560,2020-07-10 10:25:58,COMMISSION,-0.00550046,499.0010173,9166.85,1594344300
561,2020-07-10 10:25:58,REALIZED_PNL,-0.00569156,498.9953257,9166.85,1594344300
562,2020-07-10 10:26:17,COMMISSION_REBATE,0.00055011,498.9958758,9168.91,1594344360
563,2020-07-10 10:26:17,COMMISSION,-0.00550107,498.9903748,9168.91,1594344360
564,2020-07-10 10:26:17,REALIZED_PNL,-0.00263156,498.9877432,9168.91,1594344360
565,2020-07-10 10:26:21,COMMISSION_REBATE,0.00055014,498.9882933,9168.91,1594344360
